peris, apos, t_min_relative, r_relative, theta 
18.414019 90.090820 -0.048000 48.088612 79.862317 
33.340207 104.395806 -0.047000 48.118064 17.486974 
13.601726 99.406971 -0.047000 48.119838 71.313537 
18.949029 101.332822 -0.048000 48.104321 85.353994 
22.806241 97.517129 -0.047000 48.114498 43.797840 
21.087465 91.801528 -0.048000 48.104112 83.515265 
25.621053 105.731861 -0.047000 48.115566 49.166148 
22.425356 99.439823 -0.047000 48.113126 59.924861 
27.449660 103.416785 -0.048000 48.109811 53.942371 
15.959459 97.762338 -0.047000 48.118450 46.959719 
20.379751 103.899033 -0.047000 48.115898 70.108956 
21.947566 104.439073 -0.047000 48.124346 15.115526 
23.846145 102.713074 -0.048000 48.109099 73.459953 
29.518561 103.977462 -0.048000 48.108470 33.723310 
23.323120 101.689178 -0.047000 48.120202 30.883153 
19.025663 93.336382 -0.048000 48.097295 79.634291 
17.315210 91.230388 -0.047000 48.122426 68.824740 
17.277925 99.824266 -0.046000 48.126321 48.585955 
18.534748 107.606530 -0.047000 48.113608 70.465458 
31.869697 97.444466 -0.047000 48.118447 45.845218 
27.070967 102.502056 -0.047000 48.115935 65.134514 
24.450226 99.068853 -0.047000 48.114621 53.084551 
33.181005 103.977466 -0.047000 48.120665 36.965028 
19.417006 97.640518 -0.048000 48.110616 49.684782 
26.948686 106.072122 -0.047000 48.111644 48.946413 
28.562822 99.553600 -0.048000 48.106929 80.567453 
16.480848 99.132437 -0.048000 48.083719 90.739452 
15.707238 93.193257 -0.048000 48.096160 81.167404 
21.271545 103.323269 -0.048000 48.108350 80.218715 
32.959501 106.108195 -0.047000 48.116880 45.499274 
28.060026 103.590347 -0.048000 48.105342 30.720521 
18.485365 107.346333 -0.047000 48.114072 37.733374 
19.186258 100.141126 -0.047000 48.121835 43.035507 
26.274228 103.235826 -0.048000 48.106358 31.060739 
36.553849 97.264276 -0.047000 48.112443 46.902972 
31.231936 95.229289 -0.047000 48.123849 50.258946 
23.341358 98.504438 -0.048000 48.111506 19.128470 
37.508673 108.027272 -0.047000 48.115254 48.040573 
25.947845 97.772975 -0.048000 48.101026 55.621428 
15.730863 111.246564 -0.047000 48.115474 66.804729 
21.142805 98.778472 -0.048000 48.109484 71.637150 
32.946980 101.995786 -0.048000 48.108626 44.922761 
28.989733 103.396347 -0.047000 48.116400 42.879331 
45.743284 100.037484 -0.047000 48.121461 54.717153 
26.704277 102.160301 -0.048000 48.105293 75.606485 
23.341734 104.966715 -0.048000 48.104079 55.965030 
26.673585 101.763437 -0.047000 48.112163 61.068323 
34.246223 101.969424 -0.047000 48.116181 41.155045 
20.572409 100.852282 -0.048000 48.107483 74.086408 
25.284127 97.184107 -0.048000 48.106627 63.437310 
19.512896 106.925803 -0.047000 48.114667 73.112856 
26.672390 97.294049 -0.048000 48.108002 62.597298 
29.521446 98.153901 -0.048000 48.103341 66.866657 
39.304774 104.068960 -0.047000 48.111178 62.800493 
44.425826 98.218748 -0.047000 48.123879 46.520248 
18.638086 97.556006 -0.048000 48.100964 56.317468 
17.594432 100.103447 -0.047000 48.123999 66.433759 
22.809170 103.627384 -0.047000 48.119397 43.575729 
20.364279 106.506109 -0.047000 48.116007 30.436343 
25.297782 98.896918 -0.047000 48.119894 47.814527 
21.612005 104.471087 -0.048000 48.108638 28.902043 
19.521750 101.464930 -0.047000 48.120962 56.620388 
15.378997 102.050413 -0.047000 48.118899 76.143492 
29.185516 98.992560 -0.046000 48.125804 22.905701 
28.471603 89.588850 -0.048000 48.095668 51.985257 
17.314503 97.941676 -0.048000 48.108479 66.797845 
23.828790 98.147808 -0.048000 48.101023 45.733597 
23.618994 96.523802 -0.047000 48.121378 53.286605 
31.220246 100.295575 -0.047000 48.116880 65.269569 
21.207427 106.536019 -0.047000 48.119533 58.299018 
19.440908 106.017507 -0.047000 48.120418 64.322491 
21.181548 103.250829 -0.048000 48.111145 32.356672 
32.023915 92.395531 -0.048000 48.102877 49.042848 
32.779905 102.796510 -0.047000 48.113952 52.942203 
22.506480 99.716736 -0.048000 48.105853 51.724583 
15.347854 97.400620 -0.047000 48.114530 65.787393 
32.820869 99.395211 -0.047000 48.118671 59.069334 
29.568053 96.140158 -0.048000 48.110033 59.738392 
32.083240 96.714629 -0.047000 48.113057 60.264153 
31.814526 102.026312 -0.047000 48.115974 35.831590 
24.386297 104.276093 -0.047000 48.120687 49.076331 
30.821332 86.333858 -0.048000 48.088137 41.436719 
17.212282 96.545937 -0.048000 48.108445 58.208775 
25.282517 101.457589 -0.047000 48.113032 71.796681 
27.381021 98.665110 -0.047000 48.114599 30.013426 
24.577756 97.229465 -0.047000 48.115221 63.681456 
19.972735 92.260742 -0.048000 48.090993 44.039719 
28.785804 88.457204 -0.048000 48.101592 81.326488 
24.373226 103.788058 -0.048000 48.106536 65.227672 
24.992958 102.924346 -0.047000 48.120976 59.831592 
33.300325 103.236703 -0.047000 48.113252 66.004894 
24.881381 109.145181 -0.047000 48.114776 71.832779 
26.854724 93.483128 -0.048000 48.109590 62.686503 
18.822231 97.537243 -0.048000 48.099860 49.991168 
11.434810 108.991708 -0.047000 48.123726 79.764207 
23.265704 90.051686 -0.048000 48.094707 75.449942 
23.141336 101.652550 -0.047000 48.119610 76.200542 
26.712779 90.942722 -0.048000 48.097476 73.729793 
21.344680 103.442879 -0.048000 48.109716 50.389933 
20.521074 96.105661 -0.048000 48.110146 62.381080 
17.320725 105.300435 -0.048000 48.108730 66.848844 
18.097135 110.193225 -0.048000 48.108362 45.316104 
22.066183 104.587883 -0.048000 48.111616 53.730553 
29.565421 91.725583 -0.048000 48.092346 59.970177 
12.387933 101.500240 -0.047000 48.121451 43.185890 
27.397852 99.002960 -0.048000 48.107787 52.801590 
37.727446 102.352154 -0.047000 48.111961 43.813075 
21.149927 98.237638 -0.047000 48.118888 30.056111 
14.803151 97.055611 -0.047000 48.113760 85.006899 
31.762486 97.012462 -0.047000 48.121537 68.594825 
22.959671 100.133078 -0.048000 48.108767 41.983751 
19.354606 96.196182 -0.048000 48.106635 60.906752 
24.825448 104.729675 -0.048000 48.108707 64.658030 
31.471019 102.322251 -0.047000 48.116581 59.063149 
27.118617 100.649235 -0.048000 48.110510 64.613306 
29.708943 104.702119 -0.047000 48.119746 46.099178 
35.991212 98.123118 -0.048000 48.106942 30.865251 
19.377050 103.922689 -0.047000 48.113481 57.649345 
29.847780 105.928742 -0.048000 48.107676 59.036530 
18.985410 89.891879 -0.048000 48.095340 66.122320 
17.165521 105.758838 -0.047000 48.118393 31.913262 
18.912211 98.913604 -0.047000 48.120530 56.441482 
25.835292 106.810470 -0.047000 48.113963 43.629644 
28.172567 103.606723 -0.047000 48.112284 60.581738 
24.875562 106.227672 -0.047000 48.113536 33.671957 
36.178664 89.264137 -0.048000 48.106462 55.896403 
15.435929 93.318253 -0.047000 48.116771 73.600858 
17.852443 105.264419 -0.048000 48.108781 52.354135 
22.030464 95.378972 -0.046000 48.126907 47.914119 
26.500607 96.713766 -0.047000 48.120650 59.664364 
8.919115 95.289679 -0.048000 48.095431 54.251520 
28.798716 92.301802 -0.048000 48.090461 43.729707 
13.495946 102.812589 -0.048000 48.104518 92.315566 
24.233999 105.450132 -0.048000 48.110239 63.687177 
30.938254 99.065565 -0.047000 48.118282 45.564238 
28.102208 100.443687 -0.048000 48.103540 46.738939 
40.581988 99.740300 -0.047000 48.118425 32.086034 
26.369629 99.582297 -0.047000 48.114676 19.596311 
21.935071 106.273085 -0.048000 48.111520 34.899922 
22.007848 103.475186 -0.047000 48.121547 53.775652 
26.682521 102.124781 -0.048000 48.108263 40.503567 
29.160164 105.941803 -0.048000 48.109672 26.826854 
19.515921 94.353644 -0.048000 48.092123 68.852678 
25.928077 104.542664 -0.047000 48.112232 66.877477 
27.244516 103.468989 -0.047000 48.116527 47.742384 
18.088765 96.609701 -0.047000 48.120346 64.727934 
26.623691 102.947680 -0.047000 48.116522 44.760401 
20.982376 100.980677 -0.048000 48.108459 46.558654 
21.166402 93.201928 -0.047000 48.120150 54.796395 
27.165134 92.436594 -0.048000 48.101992 61.232458 
34.751669 95.740106 -0.048000 48.109117 39.465333 
35.379433 100.885061 -0.047000 48.112743 32.711965 
17.529044 107.704854 -0.047000 48.111467 85.030153 
21.761527 92.482440 -0.048000 48.090700 51.504347 
26.960656 103.803653 -0.048000 48.108285 63.467550 
17.781124 104.954634 -0.048000 48.110262 52.367978 
26.723286 105.378599 -0.047000 48.112529 56.070608 
28.307927 107.661671 -0.047000 48.118219 42.731339 
28.950463 103.206793 -0.047000 48.118083 56.799163 
28.242715 102.084979 -0.048000 48.106264 36.984947 
19.660193 90.795101 -0.047000 48.123551 46.040191 
27.738442 105.200622 -0.047000 48.117367 27.680078 
22.820332 108.022539 -0.047000 48.112774 46.375338 
17.960082 108.742283 -0.047000 48.119356 48.070843 
22.544684 100.865600 -0.048000 48.111364 51.192532 
24.875397 93.916780 -0.047000 48.123320 47.401943 
27.014003 92.819534 -0.048000 48.100532 30.237678 
23.747586 102.993921 -0.047000 48.116363 45.814852 
30.308292 106.027283 -0.047000 48.111386 45.345246 
33.315433 101.622403 -0.048000 48.107097 52.257809 
14.115203 107.826034 -0.048000 48.106852 74.674978 
19.151935 104.501713 -0.047000 48.112544 62.320800 
23.949149 108.364695 -0.047000 48.113108 33.512000 
28.033446 98.793494 -0.048000 48.109501 60.730225 
29.646977 100.775425 -0.047000 48.113402 60.158165 
17.388243 91.084846 -0.048000 48.106812 63.038330 
29.316298 93.051687 -0.048000 48.098635 62.118407 
23.474581 104.640870 -0.048000 48.110098 52.197430 
29.556903 97.530347 -0.046000 48.126481 44.528964 
18.958312 94.689392 -0.048000 48.094061 71.425262 
29.766353 94.773214 -0.048000 48.100931 52.676785 
30.618518 95.646875 -0.048000 48.104237 64.322649 
30.653811 100.560556 -0.047000 48.111591 60.858084 
31.476783 105.078518 -0.047000 48.123225 39.168408 
15.705548 103.268293 -0.047000 48.117422 62.822172 
23.304085 106.711057 -0.047000 48.111520 70.625209 
26.296016 99.656521 -0.048000 48.106729 57.111015 
26.375648 94.725096 -0.048000 48.110134 50.147751 
24.064332 102.447694 -0.047000 48.117666 71.722248 
36.412662 103.553603 -0.047000 48.113292 41.712288 
17.407899 103.101679 -0.047000 48.119527 83.462573 
30.878386 92.350400 -0.048000 48.099346 58.913729 
22.225648 93.694766 -0.048000 48.102027 75.012919 
23.973403 100.238177 -0.048000 48.103501 70.316914 
27.864876 96.324356 -0.047000 48.121281 64.673916 
20.703127 97.365177 -0.046000 48.128418 42.276775 
37.997065 92.889001 -0.048000 48.097277 61.218982 
21.789724 94.060229 -0.048000 48.108061 76.817625 
15.455475 101.886828 -0.047000 48.113251 73.300949 
25.934756 105.823783 -0.047000 48.117533 67.899751 
25.947926 94.954048 -0.047000 48.120178 53.068558 
18.377624 96.224004 -0.047000 48.120224 65.866775 
26.524668 104.003980 -0.047000 48.116645 46.315086 
25.620958 104.118548 -0.048000 48.108111 61.227511 
31.407459 106.240919 -0.048000 48.110827 65.904661 
31.433900 103.557741 -0.047000 48.111701 44.945732 
22.410415 96.334946 -0.048000 48.104610 53.110846 
20.424064 102.839900 -0.047000 48.112343 53.119942 
20.488117 102.283916 -0.047000 48.115285 53.531794 
23.492970 94.508066 -0.046000 48.125840 55.430104 
22.927705 89.867149 -0.048000 48.102292 60.857767 
25.633419 97.865677 -0.047000 48.115098 65.885774 
34.392683 100.995427 -0.047000 48.118896 50.614168 
31.664755 98.758794 -0.047000 48.120682 38.637800 
21.169242 102.353679 -0.047000 48.118699 42.867097 
15.125644 103.951084 -0.047000 48.113952 79.155920 
30.540821 106.975906 -0.048000 48.109540 61.690503 
23.738868 105.552417 -0.047000 48.117145 41.769821 
29.405021 101.287594 -0.048000 48.109619 54.493273 
28.541070 101.169835 -0.047000 48.112862 55.321920 
32.205086 101.486334 -0.047000 48.116848 57.797413 
21.446733 100.642465 -0.048000 48.103011 70.008088 
32.615827 97.207648 -0.048000 48.105238 39.200719 
23.927342 106.952850 -0.047000 48.113734 37.495847 
22.794098 95.024520 -0.048000 48.098205 68.436531 
29.486712 99.791453 -0.048000 48.108054 62.834718 
38.547167 95.526358 -0.048000 48.103610 64.585956 
45.027918 98.806442 -0.048000 48.105509 37.796311 
30.417364 91.538590 -0.048000 48.103915 41.949573 
32.460254 96.496499 -0.047000 48.119548 38.103510 
19.899257 102.553503 -0.047000 48.116608 65.469056 
31.666684 100.734583 -0.047000 48.114494 36.767301 
32.594855 100.952088 -0.048000 48.108948 44.252647 
24.902888 101.324389 -0.046000 48.124694 53.216804 
25.020991 103.540339 -0.047000 48.120827 22.024093 
29.224366 103.301398 -0.047000 48.119558 57.945137 
32.982450 100.338356 -0.048000 48.111127 50.079124 
21.230651 99.463753 -0.047000 48.119949 21.817389 
21.680600 108.354886 -0.047000 48.121453 57.969546 
31.941664 90.782790 -0.047000 48.117696 48.159894 
21.556661 102.388613 -0.047000 48.113594 65.572013 
25.514878 96.879796 -0.047000 48.122523 38.506009 
22.099870 101.218357 -0.047000 48.116463 64.458413 
18.078096 101.696491 -0.048000 48.109693 56.743549 
33.774484 99.230711 -0.047000 48.114957 55.551274 
27.629712 95.584414 -0.047000 48.119386 60.058607 
25.307623 99.696777 -0.048000 48.109598 65.755316 
26.633790 104.215782 -0.047000 48.118269 21.009409 
13.290703 105.220670 -0.047000 48.114354 61.165366 
26.057489 99.782229 -0.048000 48.103035 50.993597 
32.299286 97.412831 -0.048000 48.107383 49.258422 
26.036940 99.050589 -0.047000 48.117884 66.801290 
22.015848 93.073663 -0.048000 48.094110 74.229409 
16.130244 105.293832 -0.047000 48.111151 78.283717 
15.064305 101.781861 -0.048000 48.104657 73.934653 
30.377059 96.028308 -0.047000 48.123803 50.299980 
28.489780 103.080332 -0.047000 48.116276 32.072317 
20.561825 89.369894 -0.048000 48.094330 51.904629 
21.491361 111.337442 -0.047000 48.116031 44.024295 
32.939232 105.730891 -0.047000 48.118992 48.616318 
26.739379 95.135280 -0.047000 48.118313 53.220441 
21.238980 105.841591 -0.047000 48.119097 76.852013 
19.349497 106.385676 -0.047000 48.120304 53.606311 
35.400650 103.757877 -0.047000 48.116894 57.417053 
35.866407 95.727724 -0.047000 48.123242 37.731054 
30.481025 95.085126 -0.048000 48.099013 50.602983 
29.725107 102.939094 -0.047000 48.116399 63.505060 
28.756512 97.196992 -0.047000 48.117540 63.340308 
25.931509 100.032397 -0.048000 48.110144 80.874414 
29.622891 108.017557 -0.048000 48.110740 46.272611 
29.253076 104.195847 -0.048000 48.110298 68.036058 
23.958495 93.662289 -0.048000 48.098722 64.254893 
24.116521 104.777946 -0.047000 48.115521 46.505754 
36.294861 100.245050 -0.047000 48.111642 44.761056 
34.106342 98.800573 -0.047000 48.118617 58.191092 
17.280064 96.127034 -0.047000 48.122387 70.475881 
30.620537 102.197437 -0.047000 48.114828 56.206615 
25.453593 96.984370 -0.047000 48.117221 43.927630 
20.024187 97.617493 -0.047000 48.120376 35.013262 
28.390526 93.068313 -0.048000 48.094597 61.216521 
19.853982 96.810281 -0.048000 48.109212 77.707172 
34.387626 94.643813 -0.048000 48.105800 46.551223 
24.262449 111.207869 -0.047000 48.115907 52.329957 
37.819172 99.333409 -0.047000 48.116769 32.856606 
19.813066 107.243869 -0.047000 48.113829 70.074606 
30.881743 96.642188 -0.047000 48.123541 43.336376 
22.018224 104.250481 -0.047000 48.115059 60.654776 
25.970651 104.353999 -0.047000 48.120624 43.435690 
25.288706 97.066201 -0.048000 48.100916 50.715993 
20.224130 104.625788 -0.048000 48.105692 28.336163 
30.365225 99.247661 -0.047000 48.112058 45.456620 
25.609659 106.489809 -0.047000 48.111685 37.228478 
24.701012 110.146618 -0.048000 48.110541 63.317471 
27.130509 95.672303 -0.048000 48.107305 52.529639 
16.011528 97.913350 -0.047000 48.116769 43.599129 
15.963368 100.430377 -0.048000 48.093292 69.749298 
30.026281 103.884732 -0.047000 48.111581 47.277148 
17.470952 95.595299 -0.046000 48.125233 45.132279 
40.087177 105.708045 -0.047000 48.116303 36.366860 
27.771143 99.858550 -0.047000 48.121231 65.387680 
24.569545 89.643434 -0.048000 48.095123 60.105635 
45.173724 94.597980 -0.047000 48.121287 44.022104 
24.321334 100.101789 -0.047000 48.112980 36.430789 
22.382744 102.850944 -0.048000 48.107668 82.712213 
16.430511 109.611567 -0.047000 48.117430 36.214233 
22.863068 106.158495 -0.047000 48.117400 26.674147 
21.620956 100.701846 -0.047000 48.112319 32.977307 
20.251782 96.105799 -0.047000 48.113784 62.799721 
34.513606 104.514537 -0.048000 48.110292 45.830104 
29.938192 107.364844 -0.048000 48.111967 57.231762 
32.889552 98.352981 -0.046000 48.126098 49.743926 
15.150336 99.567762 -0.047000 48.121958 8.266854 
14.663783 92.244671 -0.048000 48.095765 61.804388 
31.338953 95.523260 -0.047000 48.122588 44.336030 
37.053857 94.691642 -0.048000 48.106673 36.522750 
21.128851 91.386600 -0.048000 48.104896 54.679989 
27.926453 100.321132 -0.047000 48.122726 50.966893 
37.055660 98.370785 -0.048000 48.109925 29.963396 
28.097970 103.961351 -0.048000 48.111617 59.593469 
24.155278 104.002604 -0.047000 48.111900 15.934364 
20.422404 110.518641 -0.048000 48.107950 80.466855 
21.216366 107.817079 -0.047000 48.114316 84.192773 
26.745593 105.058285 -0.047000 48.112506 44.530793 
9.618692 99.819900 -0.047000 48.118842 94.286577 
18.943039 98.269827 -0.048000 48.111792 66.971925 
10.961321 104.994771 -0.046000 48.132099 15.806498 
27.931082 105.345662 -0.048000 48.110982 52.879465 
14.675324 95.574257 -0.048000 48.100964 78.436717 
35.973832 97.817741 -0.047000 48.115488 64.546881 
20.308718 92.633069 -0.047000 48.120852 66.378450 
26.571423 97.244098 -0.048000 48.109880 49.494934 
24.391733 90.230322 -0.046000 48.125381 46.189761 
27.749698 99.589894 -0.047000 48.118311 66.870094 
22.332883 102.050877 -0.048000 48.099403 76.177517 
27.360482 100.657292 -0.048000 48.107536 72.341404 
22.189566 96.045977 -0.048000 48.102549 54.939412 
23.471735 104.535346 -0.047000 48.115907 37.281255 
26.142029 100.669134 -0.048000 48.110189 69.974951 
46.412358 102.177000 -0.047000 48.122930 54.790197 
8.016099 98.824099 -0.048000 48.094636 106.031055 
12.130197 99.437680 -0.047000 48.115470 60.732110 
19.603609 103.106069 -0.047000 48.111813 24.072191 
22.259402 99.067090 -0.048000 48.101989 73.163503 
16.144581 99.386476 -0.047000 48.116154 48.271502 
42.642907 96.620798 -0.047000 48.120622 41.422404 
26.189107 98.316771 -0.048000 48.109439 63.505297 
42.442024 90.346301 -0.048000 48.096051 67.089599 
22.399809 85.271207 -0.048000 48.089639 65.163118 
33.890428 103.010951 -0.047000 48.115809 28.527595 
23.787668 102.418879 -0.047000 48.114660 60.241740 
23.186348 96.705327 -0.048000 48.107297 58.464997 
30.773502 102.298170 -0.047000 48.119727 19.072978 
24.720304 94.256564 -0.048000 48.102288 49.103517 
27.233926 105.533192 -0.047000 48.111587 68.786149 
29.625080 110.165365 -0.047000 48.111927 29.893813 
39.465095 99.348190 -0.047000 48.114104 67.103019 
24.041555 104.578297 -0.047000 48.116617 49.021099 
26.272924 108.178618 -0.047000 48.119880 48.133894 
28.239745 104.506852 -0.048000 48.111224 56.586797 
30.607891 105.505128 -0.047000 48.118225 47.463514 
34.660047 107.039042 -0.047000 48.111949 23.637777 
37.376376 99.013833 -0.047000 48.120074 40.960213 
19.617570 98.515048 -0.048000 48.111109 79.052942 
18.285996 105.889397 -0.047000 48.115259 77.985167 
40.833655 109.321573 -0.047000 48.115683 27.382905 
27.643626 92.472518 -0.047000 48.116176 73.390053 
17.120262 96.170064 -0.048000 48.099499 76.404927 
20.740168 110.257876 -0.047000 48.113081 39.756547 
22.357853 94.403872 -0.048000 48.111864 56.799476 
34.370200 106.580064 -0.047000 48.113918 53.303452 
16.982571 100.074808 -0.048000 48.108759 42.782201 
35.145789 99.881640 -0.047000 48.118554 73.708033 
26.364477 96.127498 -0.048000 48.100685 46.612261 
21.259402 112.597403 -0.047000 48.112770 42.635826 
26.327324 104.375832 -0.047000 48.121170 58.594577 
22.810290 109.031699 -0.047000 48.114392 54.396587 
15.887815 95.979850 -0.046000 48.125256 20.630880 
22.810588 106.210640 -0.047000 48.115778 58.540960 
24.696642 94.233802 -0.048000 48.102405 53.406000 
19.373132 99.298727 -0.048000 48.098709 26.689152 
34.419536 95.024367 -0.048000 48.109616 52.541799 
26.375182 91.377125 -0.048000 48.091573 48.048086 
26.544102 107.707612 -0.047000 48.111908 36.945310 
28.008066 101.528882 -0.047000 48.114921 55.883333 
20.201370 99.905114 -0.048000 48.110202 62.703742 
13.204112 103.306921 -0.047000 48.116903 73.262024 
21.120921 103.659717 -0.047000 48.111793 48.355679 
12.428574 109.237283 -0.047000 48.112708 86.584988 
28.479373 96.115300 -0.047000 48.121761 63.623499 
20.236784 109.692182 -0.047000 48.111572 59.724124 
24.944886 93.115023 -0.047000 48.118050 64.574315 
23.164815 111.465862 -0.047000 48.112648 25.703073 
21.671932 103.411498 -0.048000 48.104917 82.899781 
38.337018 107.183784 -0.047000 48.115793 44.447510 
33.740356 95.954243 -0.047000 48.124105 35.062668 
22.274802 109.005735 -0.047000 48.114011 66.630587 
31.523846 99.073949 -0.047000 48.118467 43.341097 
23.095902 105.053150 -0.047000 48.116758 45.165425 
28.869612 91.665549 -0.048000 48.112248 36.166423 
28.133613 105.618827 -0.047000 48.115263 36.277998 
27.955185 100.395698 -0.047000 48.114600 58.894112 
35.870464 101.454602 -0.047000 48.118839 53.472037 
19.094422 99.088792 -0.047000 48.116132 34.614551 
24.285794 89.156806 -0.048000 48.100417 65.108764 
17.253547 104.889654 -0.047000 48.117612 51.229902 
15.036234 94.623909 -0.048000 48.094013 86.109946 
20.315984 102.848040 -0.047000 48.117209 39.398396 
22.802785 107.303864 -0.048000 48.110035 39.728232 
20.883608 95.013497 -0.046000 48.124424 27.070559 
23.590377 93.739556 -0.048000 48.100925 73.690510 
22.538973 96.925674 -0.048000 48.100982 61.100142 
29.212625 98.577154 -0.048000 48.108213 42.149472 
17.433730 98.932369 -0.048000 48.108930 66.397219 
16.679874 105.290993 -0.047000 48.113548 69.266656 
30.851355 95.644181 -0.048000 48.096542 50.964363 
30.573757 102.057692 -0.048000 48.110168 38.604546 
27.330012 106.109900 -0.047000 48.113303 26.993745 
24.513938 95.801775 -0.048000 48.111478 53.223275 
19.539400 101.437535 -0.048000 48.110683 73.550530 
21.725209 94.831706 -0.048000 48.101982 49.096697 
24.072132 103.404007 -0.047000 48.114259 82.492496 
36.493559 102.899279 -0.047000 48.114662 35.504576 
24.056297 95.138505 -0.049000 48.071805 78.251315 
30.856619 94.927228 -0.047000 48.121728 18.976659 
18.007930 96.417648 -0.047000 48.118033 72.834846 
32.167694 94.843287 -0.048000 48.111313 43.877534 
31.710808 90.770504 -0.048000 48.104690 56.758400 
24.766518 97.646084 -0.048000 48.095011 8.128127 
28.026081 105.062959 -0.047000 48.115118 45.876322 
27.177607 89.263776 -0.048000 48.093232 63.213265 
14.173090 104.468311 -0.047000 48.116479 51.022888 
33.176317 98.167473 -0.047000 48.121094 13.085492 
34.374327 103.250612 -0.048000 48.109453 76.865444 
35.778427 89.926854 -0.046000 48.126816 45.367489 
27.781924 104.970025 -0.047000 48.118392 74.403311 
14.954234 90.284253 -0.047000 48.121090 69.880576 
16.612727 100.018235 -0.047000 48.116049 87.449435 
19.130560 99.487201 -0.047000 48.118883 51.088768 
36.929549 102.203328 -0.047000 48.116554 33.506038 
30.180865 109.946560 -0.047000 48.113922 48.363424 
25.465986 95.975265 -0.046000 48.125827 40.458694 
35.540043 97.291046 -0.047000 48.114495 45.484835 
21.764111 104.678568 -0.048000 48.109019 63.533630 
24.974054 108.865797 -0.048000 48.108114 46.291647 
23.971773 96.253365 -0.048000 48.108883 52.043402 
26.948105 102.970784 -0.047000 48.117530 52.687550 
15.610433 95.164945 -0.048000 48.100400 86.551010 
17.835589 101.354776 -0.047000 48.121762 57.070016 
30.880681 89.355594 -0.048000 48.085745 89.038410 
29.952572 104.044522 -0.047000 48.122632 34.714838 
26.917463 102.741602 -0.048000 48.111540 41.001285 
25.445444 91.496837 -0.047000 48.111487 74.562039 
28.820346 100.858766 -0.048000 48.109564 61.742816 
25.383149 101.308247 -0.048000 48.106998 25.026457 
29.441535 96.403598 -0.048000 48.107393 50.745472 
26.352787 105.100680 -0.048000 48.106300 68.159577 
25.743598 102.909152 -0.048000 48.106054 51.654885 
21.046596 87.832279 -0.048000 48.093124 73.696710 
39.108815 96.623047 -0.047000 48.117528 48.282294 
29.824843 99.572313 -0.048000 48.106760 46.433283 
20.615456 104.438077 -0.047000 48.121529 68.308599 
20.167189 97.079320 -0.048000 48.094778 60.685040 
21.265592 104.467577 -0.048000 48.108306 41.671915 
14.131307 107.752479 -0.047000 48.116876 66.417511 
26.157901 107.110174 -0.047000 48.118811 59.695515 
14.188805 106.026821 -0.047000 48.114839 85.087568 
38.097576 88.511273 -0.048000 48.095912 50.470626 
23.593215 104.337122 -0.047000 48.112797 64.197332 
26.175470 105.934946 -0.047000 48.113053 58.825646 
20.288808 106.176797 -0.048000 48.108329 79.871711 
22.858393 93.375280 -0.048000 48.107962 85.920367 
22.874649 106.420420 -0.047000 48.114248 63.666506 
25.864752 102.773823 -0.047000 48.117068 54.417696 
12.720587 101.860929 -0.048000 48.107119 71.175487 
30.482728 96.871586 -0.047000 48.116546 20.329663 
27.513335 106.742852 -0.047000 48.119679 33.105225 
26.456214 96.981778 -0.048000 48.103051 56.705484 
36.665695 97.941462 -0.047000 48.119344 58.177175 
38.684900 97.428164 -0.047000 48.117372 66.134462 
22.706668 106.515195 -0.047000 48.121148 14.460389 
21.252719 102.703881 -0.048000 48.105802 55.294704 
36.206282 93.161871 -0.048000 48.103456 72.628036 
33.358534 98.862843 -0.047000 48.112066 66.683504 
27.284975 103.311274 -0.047000 48.119278 49.800642 
24.037540 98.184410 -0.048000 48.100980 71.354458 
22.971484 110.014443 -0.047000 48.112592 67.652198 
23.980126 96.776968 -0.048000 48.098198 62.720501 
28.836307 108.257546 -0.047000 48.120068 18.334965 
20.349878 93.619123 -0.048000 48.098209 73.797085 
16.513368 98.032738 -0.047000 48.123549 10.894128 
15.375861 104.578574 -0.047000 48.119293 75.783384 
9.487912 106.858036 -0.047000 48.112402 99.644954 
19.151941 102.736302 -0.047000 48.122375 66.504705 
19.356955 101.327595 -0.048000 48.108632 66.192596 
22.618113 103.363659 -0.047000 48.112880 64.630050 
34.503942 96.353798 -0.048000 48.110229 45.155815 
24.213817 109.165950 -0.047000 48.115902 31.773647 
23.266357 101.822708 -0.048000 48.107735 83.990917 
16.559337 100.141469 -0.048000 48.107597 69.726522 
33.888004 95.438321 -0.048000 48.100840 28.763832 
33.022049 99.486011 -0.047000 48.116789 38.259401 
22.661033 100.490209 -0.047000 48.113685 42.962844 
25.597386 102.505124 -0.047000 48.112983 63.342359 
18.875168 96.681907 -0.047000 48.114190 70.940581 
20.827946 98.023074 -0.048000 48.092677 36.922858 
36.465260 99.046461 -0.047000 48.118731 34.348016 
20.482451 101.737013 -0.047000 48.120864 30.646383 
29.358058 102.860414 -0.047000 48.116253 66.467623 
15.743077 96.783703 -0.048000 48.106261 76.438597 
26.478757 96.242618 -0.048000 48.103252 64.938393 
18.028099 103.715928 -0.048000 48.107640 56.602128 
13.686451 97.443415 -0.048000 48.104377 61.807796 
33.731556 107.516227 -0.047000 48.113619 36.172935 
44.975420 100.944773 -0.047000 48.117604 54.423270 
35.012301 97.976741 -0.047000 48.115705 54.735423 
33.901300 105.091081 -0.048000 48.106903 45.839307 
12.944534 96.668872 -0.048000 48.101575 65.439715 
